Name	Short_Name	City	State	Website	Email	Phone_Number	Deadline	Letters_Of_Evaluation	Supplemental_App	Shadowing	Shadow_Hours_Minimum	Application_Fee	Community_College_Credits_Accepted	Resident_Tuition	Non-Resident_Tuition	Additional_Fees	AA	DAT	PAT	TS	Min_GPA	Min_GPA(Science)	Avg_GPA	Avg_GPA(Science)	Accepted_Percentage	Class_Size	Total_Enrollment	Gradying_System	Student_Ranking	Dual_Admission	Other_Degrees_Offered	Housing_Offered	Students per chair	State_Resident_Required	Non-resident spots	Prerequisite_Courses_Per_Semester_Hours
New York University College of Dentistry	New York	New York	New York	dental.nyu.edu	dental.admissions@nyu.edu	212-998-9818	February	1 - Committee Letter or2 - Science Faculty Letters and 1 - Other Letter	Yes	Yes	100	$80	Yes	$92,248	$88,700	$14,835	21	21	21	21	2.8	2.8	3.5	3.4	NULL	380	1536	letter Grades	Yes	Yes	MBA, MPH, Public Health Certificate,Endo, OMFS, Ortho, Pedo, Perio, Prosth	No	1	No	NULL	Biology 6–8; Chemistry 6–8; English 6–8; Organic Chemistry 6–8 ;Physics 6–8
State University at Buffalo School of Dental Medicine	Buffalo	Buffalo	New York	dental.buffalo.edu	sdmadmit@buffalo.edu	716-829-6925	January	1 - Pre-Health Committee Letteror 3 - Other Letters	No	Encouraged, not required	100	$100	Yes	$36,900	$62,950	$20,000	Yes	20.76	NULL	NULL	3	3	3.72	3.65	NULL	90-95	424	letter Grades	No	Yes	AEGD, Endo, GPR, OMFS, Oral Biology,Oral Surgery, Orofacial Pain, Ortho, Pedo, Perio, Prosth	Yes	1	No	NULL	Biochemistry 3; Biology 8; Chemistry 8; English 6; Organic Chemistry 8; Physics 8
Stony Brook University School of Dental Medicine	Stony Brook	Stony Brook	New York	https://dentistry.stonybrookmedicine.edu/	sdm_admissions@stonybrookmedicine.edu	631-632-3033	December	Pre-Health Committee Letteror 3 - Senior science faculty letters	No	Yes	50	$100	Yes	$36,900	$63,850	$20,000	21.85	20	20.89	22.2	NULL	3	3.8	3.75	10%	46	175	letter Grades	No	Yes	Anesthesiology, Endo, Geriatric,GPR, OMFR, Ortho, Pedo, Perio, Prosth	Yes	1	No	20%	Biochemistry 3; Biology 8 w/labs; Calc I & II or Calc I & Statistics 6; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs ;Physics 8 w/labs
Touro College of Dental Medicine	Touro	Hawthorne	New York	dental.touro.edu	admissions.DDS@touro.edu	914-594-2638	February	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters and 1 - Non-ScienceFaculty Letter	Yes	No	NULL	$100	Yes	$73,240	$73,240	$16,544	21	21	20	21	3,20	3.2	3.6	3.48	20%	214	NULL	letter Grades	No	No	None	Yes	1.7	No	NULL	Biochemistry 4; Biology 8; Chemistry 8; English 8; Organic Chemistry 8; Physics 8
East Carolina University School of Dental Medicine	East Carolina	Greenville	North Carolina	https://dental.ecu.edu/	sodmadmissions@ecu.edu	252-737-7043	December	1 - Pre-Health Committee Letteror 1 - Biology Letter, 1 - Chemistry Letter and1 - North Carolina Practicing Dentist Letter	Yes	Encouraged, not required	Encouraged, not required	$80	Yes	$36,737	$6,668	NULL	20.46	NULL	NULL	19.88	NULL	NULL	3.5	3.5	NULL	52	NULL	Pass/Fail	Yes	No	AEGD, GPR, Pedo	No	1	Yes	NULL	Biology 8 w/labs; Chemistry 8 w/labs; English 6; Math 6; Organic Chemistry 8 w/labs; Physics 8 w/labs
High Point University School of Dental Medicine	High Point	High Point	North Carolina	https://www.highpoint.edu/dental-medicine/	registrarsoffice@highpoint.edu	800-345-6993	NULL	3 – Survey Responses;1 response each from any 3 of the followingcategories: healthcare professional, coachand/or mentor, educator, supervisor, or peer	No	No	NULL	$0	Yes	$85,750	$85,750	NULL	NULL	Optinal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	60	NULL	NULL	No	Yes	MBA, MHSA, M.S., MSEd	No	NULL	No	NULL	NULL
University of North Carolina at Chapel Hill School of Dentistry	North Carolina	Chapel Hill	North Carolina	https://dentistry.unc.edu/education/dds/	ddsadmissions@unc.edu	919-537-3348	October	1 - Pre-Health Committee Letteror 1 - Science Faculty Letter, 1 - Major Faculty Letterand 1 - Dentist Letter	Yes	Yes	more than 50	$84	Yes	$78,500	$119,650	NULL	22	NULL	22	22	3	3	3.65	3.58	NULL	82	344	Pass/Fail	No	No	AEGD, Endo, GPR, OMFS,Operative Dentistry, Oral Biology, Oral Surgery,Orofacial Pain, Ortho, Pedo, Perio, Prosth	No	2	No	25	Anatomy 4 ;Biochemistry 3; Biology 4; Chemistry 8; English 6; Organic Chemistry 6; Physics 6; Physiology 4
Case Western Reserve University School of Dental Medicine	Case Western	Cleveland	Ohio	https://case.edu/programs/dental-medicine-dmd	dentadmit@case.edu	216-368-2460	January	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters	No	Yes	80-100	$60	Yes	$83,666	$83,666	$17,188	20	NULL	20.3	20.1	NULL	NULL	3.6	3.51	NULL	80	309	Letter Grades	Yes	Yes	AEGD, Endo, MSD, OMFS,Oral Medicine, Ortho, Pedo, Perio, Public Health,Other (Craniofacial Fellowship)	No	1	No	NULL	Biology 8 w/labs; Chemistry 8 w/labs; English 6;Organic Chemistry 8 w/labs; Physics 8 w/labs
The Ohio State University College of Dentistry	Ohio State	Columbus	Ohio	dentistry.osu.edu	Trotman.13@osu.edu	614-292-3361	October	1 - Science Faculty Letterand 1 - Other Letter	Yes	Yes	40	$60	Yes	$49,958	$99,121	$5,820	21	21.1	20.9	20.6	3	3	3.71	3.64	10%	120	480	Pass/Fail & Grades	Yes	No	Anesthesiology, Dental Materials, Endo,GPR, MSD, OMFP, OMFS, Ortho, Pedo, Perio, Prosth	Yes	1.7	No	16	Anatomy 3; Biochemistry 3; Biology 6; Chemistry 6; English 6; Microbiology 3; Organic Chemistry 6; Physics 3; Physiology 3
University of Oklahoma College of Dentistry	Oklahoma	Oklahoma City	Oklahoma	dentistry.ouhsc.edu	John-Slish@ouhsc.edu or Heidi-Martin@ouhsc.edu	405-271-5444	September	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters and 1 - Dentist Letter	Yes	Yes	100	$121	Yes	$44,678	$85,704	$1,900	19.57	19.57	19.77	18.93	2.5	3.2	NULL	3.56	8%	54	252	Letter Grades	Yes	No	AEGD, OMFS, Ortho, Perio	Yes	2	No	8	Biochemistry 3; Biology 16 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 8 w/labs ;Psychology 3
Oregon Health & Science University School of Dentistry	Oregon	Portland	Oregon	https://www.ohsu.edu/school-of-dentistry	sodadmit@ohsu.edu	503-494-5274	January	2 - Science Faculty Letters and1 - Dentist Letter or 1 - Pre-Health Committee Letterand 1 - Dentist Letter	Upon Request	Yes	50	$75	Yes	$47,984	$77,444	$18,512	20.8	NULL	21.22	20.32	3	3	3.71	3.66	19.90%	75	288	Pass/Fail & Grades	Yes	No	Endo, GPR, OMFS, Ortho, Pedo, Perio	No	1	No	25	Anatomy 4 w/labs; Biochemistry 4; Biology 8 w/labs; Chemistry 8 w/labs; English 8; Organic Chemistry 8 w/labs; Physics 8 w/labs; Physiology 4 w/labs
Temple University Kornberg School of Dentistry	Temple	Philadelphia	Pennsylvania	https://www.temple.edu/academics/degree-programs/dentistry-dmd-dn-dent-dmd	 kornbergadmissions@temple.edu	215-707-2801	January	2 - Science Faculty Letters	Yes	Yes	60	$75	Yes	$65,511	$75,061	yes	21.3	20.1	20.3	21	3	3	3.57	3.52	14%	140	585	Letter Grades	Yes	No	AEGD, Endo, OMFS, Oral Biology,Ortho, Perio, Prosth	No	1.15	No	NULL	Biology 8; Chemistry 8; English 6; Organic Chemistry 8; Physics 8
University of Pennsylvania School of Dental Medicine	Pennsylvania	Philadelphia	Pennsylvania	https://www.dental.upenn.edu/admissions-academics/dmd-program/	dental-admissions@dental.upenn.edu	215-898-8943	December	1 - Pre-Health Committee Letteror 2 - Faculty Letters	Yes	Yes	More the better	$60	Yes	$86,448	$86,448	$19,616	23	23	21.1	22.6	NULL	NULL	3.83	3.79	NULL	151	679	Letter Grades	No	Yes	AEGD, Endo, OMFS, Oral Medicine,Ortho, Pedo, Perio, Perio-Ortho, Perio-Pros, Prosth	Yes	NULL	No	NULL	Biochemistry 8; Biology 8; Chemistry 8; English 8; Math 4; Organic Chemistry 4; Physics 8
University of Pittsburgh School of Dental Medicine	Pittsburgh	Pittsburgh	Pennsylvania	dental.pitt.edu	websute contact : https://www.dental.pitt.edu/education/doctor-dental-medicine/dmd-admissions-process	412-648-2349	October	1 - Pre-Health Committee Letterand 1 - Additional Letter or 3 - Individual Letters(2 From Science Faculty)	No	Encouraged, not required	50	$75	Yes	$52,918	$63,452	NULL	21	NULL	NULL	NULL	3.2	3.2	3.72	3.65	NULL	80	329	Letter Grades	Yes	Yes	Academic Career Track, MPH, Ph.D.,Public Health Certificate,Anesthesiology, Endo, GPR, OMFP,OMFS, Oral Surgery, Ortho, Pedo, Perio, Prosth	Yes	NULL	No	NULL	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 6
University of Puerto Rico School of Dental Medicine	Puerto Rico	San Juan	Puerto Rico	dental.rcm.upr.edu	emd.rcm@upr.edu	787-758-2525 ext. 1105	December	2 Letters	Yes	Encouraged, not required	More the Better	$20	No	$17,000	$63,600	$17,259	20	NULL	19	18	2.5	2.5	3.58	3.59	37%	40	208	Letter Grades	Yes	No	Endodontics and AEGD in CollaborationAgreement with NYU Langone, GPR, OMFS, Ortho, Pedo, Prosth	No	1	No	2	Biology 8; Chemistry 8; English 12; Organic Chemistry 8; Physics 8; Social Sciences 6; Spanish 12
Medical University of South Carolina James B. Edwards College of Dental Medicine	South Carolina	Charleston	South Carolina	education.musc.edu/colleges/dental	oesadmis@musc.edu	843-792-2344	December	1 Pre-health committee letteror 3 individual letters from faculty members,dentists, advisors, etc.	Yes	Encouraged, not required	More the Better	$95	Yes	$47,415	$83,290	$21,295	20	NULL	21	NULL	NULL	NULL	3.6	3.5	6%	78	306	Pass / Fail & Grades	Yes	No	AEGD, Digital Dentistry,Endo, MSD, Oral Surgery, Ortho, Pedo, Perio	No	1	No	20	Biology 8; Chemistry 8; English 6; Math 6; Organic Chemistry 8; Other 8; Physics 8
Meharry Medical College School of Dentistry	Meharry	Nashville	Tennessee	https://home.mmc.edu/school-of-dentistry/	admissions@mmc.edu	615-327-6207	December	2- Science Faculty Lettersand 1 - Other Letter	Yes	Encouraged, not required	More the Better	$65	Yes	$53,979	$53,979	$10,641	19	19	18	19	NULL	NULL	3.35	3.17	3%	75	275	Pass/ Fail & Grading	Yes	No	Health Policy Certificate, MPH, Ph.D.,GPR, Oral Surgery, Pedo	Yes	2	No	NULL	Biochemistry 6; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 8 w/labs
Lincoln Memorial University College of Dental Medicine	Lincoln Memorial	Harrogate	Tennessee	https://www.lmunet.edu/college-of-dental-medicine/	CollegeofDentalMedicine@LMUnet.edu	865-370-2101	January	3 – Signed Letters from facultyor dental professional	Yes	Yes	50	$50	Yes	$74,500	$74,500	Yes	18.8	NULL	18.4	18.6	NULL	NULL	3.4	3.26	21%	80	NULL	Pass/Fail & Grades	Yes	No	No	No	1	No	80	Biology 8; Chemistry 8; English 8; Organic Chemistry 8; Physics 8
University of Tennessee Health Science Center College of Dentistry	Tennessee	Memphis	Tennessee	https://www.uthsc.edu/dentistry/	director of admissins:dmyers19@uthsc.edu	901-448-6202	September	3 - Faculty Letters and 1 - OtherLetter or 1 Committee Letter and 1 - Other Letter	No	Yes	50	$75	Yes	$30,388	$69,148	$4,500	20	20	20	20	2.75	3	3.6	3.58	9%	110	430	Letter Grades	Yes	No	Endo, OMFS, Ortho, Pedo, Perio, Prosth	No	2	No	15	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 8 w/labs
Texas A&M University College of Dentistry	Texas A&M	Dallas	Texas	dentistry.tamhsc.edu	admissions-dentistry@tamu.edu 	214-828-8231	October	1 - HPE or 2 - Science FacultyLetters and 1 - Dentist Letter	Yes	Yes	100	$50	Yes	$37,000	$48,000	NULL	22	NULL	22	NULL	NULL	NULL	3.7	3.61	6%	106	417	Letter Grades	Yes	No	AEGD, Dental Education, Endo,OMFP, OMFR, OMFS, Oral Biology, Oral Surgery, Ortho,Pedo, Perio, Prosth, Public Health	No	1-2	No	10	Anatomy 4 w/labs; Biochemistry 3; Biology 18; Chemistry 8; English 6; Microbiology 3; Organic Chemistry 8; Physics 8; Physiology 3; Statistics 3
The University of Texas School of Dentistry at Houston	Texas-Houston	Houston	Texas	dentistry.uth.edu	utsd@uth.tmc.edu	713-486-4151	October	1 - Dentist Letter and 2 - OtherLetters, preferably a health profession committee letter	No	Yes	50	$264	Yes	$34,527	$54,534	$8,670	22	22	21	21	2	2	3.83	3.79	30%	105	477	Letter Grades	Yes	No	MPH, M.S., Ph.D.,AEGD, Dental Informatics, Endo, GPR, OMFP,OMFS, Oral Surgery, Ortho, Pedo, Perio, Prosth, Public Health	Yes	1	No	10	Biochemistry 3; Biology 14; Chemistry 8; English 6; Microbiology 3; Organic Chemistry 8; Physics 8; Statistics 3
UT Health San Antonio School of Dentistry	Texas-San Antonio	San Antonio	Texas	https://uthscsa.edu/dental/	Associate Dean for Administration: name : Lydia J. Leos, BBA  email:LeosL@uthscsa.edu	210-567-3180	November	1 - Pre-Health Committee Letteror 3 - Faculty Letters	NULL	Yes	More the better	$0	Yes	$24,150	$34,950	$19,085	21.3	21.3	20.3	21.2	2.8	2.8	3.75	3.69	10%	100	423	Letter Grades	Yes	Yes	AEGD, Endo, OMFR, OMFS, Ortho,Pedo, Perio, Prosth, Public Health	No	1	No	10	Biochemistry 3; Biology 14; Chemistry 8; English 6; Organic Chemistry 8; Physics 8; Statistics 3
Texas Tech University Health Sciences Center El Paso Hunt School of Dental Medicine	Texas Tech	El Paso	Texas	https://ttuhscep.edu/sdm/	HuntSDM.admissions@ttuhsc.edu	915-215-4207	October	2 - Science Faculty Lettersor 1- Committee Letter	No	Yes	75-100	$215	Yes	$29,550	$49,550	$9,621	20.21	NULL	NULL	NULL	3	NULL	3.7	3.6	6%	60	NULL	Pass/Fail	No	No	MPH, Community Health Certificate	No	1-2	No	6	Biochemistry 3; Biology 14; Chemistry 8; English 6; Microbiology 3 (may count toward fulfilling the biological sciences requirement); Organic Chemistry 8; Physics 8; Statistics 3
University of Utah School of Dentistry	Utah	Salt Lake City	Utah	dentistry.utah.edu	dentalfrontdesk@hsc.utah.edu	801-581-8951	October	2 - Science Faculty Letters and1 - Supervisor Letter and 1 - Optional Supervisor Letter	No	Yes	80	$100	Yes	$42,402	$80,237	$8,742	22	NULL	21	21	3	3	3.79	3.73	10%	50	200	Letter Grades	No	No	No	Yes	1	No	22	Anatomy 3; Biochemistry 3; Biology 6; Chemistry 8; English 6; Microbiology 4; Organic Chemistry 6; Physics 6; Physiology 3
Roseman University of Health Sciences College of Dental Medicine	Roseman	South Jordan	Utah	https://www.roseman.edu/academic-programs/college-of-dental-medicine/	dmdadmissions@roseman.edu	801-878-1405	October	1 - Pre-Health Committee letteror 2 - Science Faculty Letters and 1 - Other Facultyor Dentist Letter	Yes	Yes	50	$75	Yes	$81,844	$81,844	$15,932	20	NULL	20	19	NULL	3	3.52	3.18	NULL	100	400	Pass/Fail	No	No	AEGD, Ortho	No	1	No	NULL	Biochemistry 3; Biology 18 w/labs; Chemistry 6 w/labs; English 6; Organic Chemistry 6 w/labs; Physics 6 w/labs
Virginia Commonwealth University School of Dentistry	Virginia	Richmond	Virginia	dentistry.vcu.edu	Admissions team website, multiple people : https://dentistry.vcu.edu/programs/doctor-of-dental-surgery/admissions-team/	804-828-9196	January	2 - Science Faculty Lettersand 1 - Dentist Letter	Upon Request	Yes	100	$85	Yes	$56,924	$90,593	$6,574	22	21	21	21	2.5	2.5	3.72	3.66	5-7%	95	400	Letter Grades	Yes	No	AEGD, Endo, OMFS, Ortho, Pedo, Perio	No	1	No	35	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 3; Math 3; Organic Chemistry 8 w/labs; Physics 8 w/labs
University of Washington School of Dentistry	Washington	Seattle	Washington	dental.washington.edu	askuwsod@uw.edu	206-685-9484	November	1 - Science Faculty Letter,1 - Dentist Letter and 1 - Character Letter	No	Yes	50	$0	Yes	$64,019	$98,115	$8,407	21	21	21	21	3	3	3.5	3.5	NULL	63	252	Pass / Fail & Grades	Yes	No	Endo, GPR, MSD, OMFS, Oral Medicine,Ortho, Pedo, Perio, Prosth, Radiology	No	2.75	No	NULL	Biochemistry 2 qrts or 1 sem; Biology 3 qtrs or 2 sem; Chemistry 2 qrts or 1 sem; Microbiology 2 qrts or 1 sem; Organic Chemistry 2 qrts or 1 sem ;Physics 3 qtrs or 2 sem
West Virginia University School of Dentistry	West Virginia	Morgantown	West Virginia	dentistry.hsc.wvu.edu	dentaladmissions@hsc.wvu.edu	304-293-2521	November	Pre-Health Committee Letter(if available) or science majors, one letter from each ofthe required sciences: biology, chemistry and physics.Non-science majors, two letters from major and one fromthe required sciences: biology, chemistry and physics	Upon Request	Yes	100	$60	Yes	$40,014	$88,884	NULL	20	NULL	20	19	NULL	NULL	3.75	3.68	5%	48	187	Letter Grades	Yes	No	Endo, GPR, OMFS, Ortho, Perio, Prosth	Yes	1.3	No	18	Anatomy 3; Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 8 w/labs
Marquette University School of Dentistry	Marquette	Milwaukee	Wisconsin	https://www.marquette.edu/dentistry/	dentaladmit@marquette.edu	414-288-3532	January	2 - Science Faculty Lettersand 1 - Other Letter	No	Encouraged, not required	More the better	$45	Yes	$58,440	$67,100	$11,800	21	21	20	21	NULL	NULL	3.7	3.61	7-8%	100	405	Letter Grades	Yes	Yes	Endo, Ortho, Perio, Prosth	No	1	No	50	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 8 w/labs
